縣市代號,縣市,大類別,小類別代號,小類別名稱,地標名稱,緯度,經度
A,臺北市,工商活動,74,飯店,仙渡莊旅社,25.123668996188673,121.4658209999063
A,臺北市,工商活動,74,飯店,別府大飯店,25.136977999507085,121.50473699991593
A,臺北市,工商活動,74,飯店,東南大飯店,25.13766600178278,121.5104199999154
A,臺北市,工商活動,74,飯店,山水樂會館,25.138223008084115,121.50398499994996
A,臺北市,工商活動,74,飯店,月光莊旅社,25.13369600204161,121.50195999992549
A,臺北市,工商活動,74,飯店,泉都溫泉休閒飯店,25.13629100562895,121.50476299993319
A,臺北市,工商活動,74,飯店,嘉賓閣旅館,25.1358990022141,121.50601799992329
A,臺北市,工商活動,74,飯店,新秀閣大飯店,25.13610300329436,121.50716999992927
A,臺北市,工商活動,74,飯店,美代溫泉飯店,25.137077002045167,121.51073499992386
A,臺北市,工商活動,74,飯店,水都溫泉會館,25.136919998217817,121.51097299990673
A,臺北市,工商活動,74,飯店,太平洋溫泉生活館,25.134659003012874,121.50719599992281
A,臺北市,工商活動,74,飯店,溫拿旅館,25.119027006553114,121.50246599993883
A,臺北市,工商活動,74,飯店,南美大飯店,25.13743600653144,121.51359699993702
A,臺北市,工商活動,74,飯店,春天酒店,25.137637000374767,121.5135809999106
A,臺北市,工商活動,74,飯店,吟松閣溫泉旅館,25.137502997030385,121.5138139999004
A,臺北市,工商活動,74,飯店,山樂溫泉,25.137963007827928,121.50424099994207
A,臺北市,工商活動,74,飯店,國際大旅館,25.152305006322116,121.54796999992966
A,臺北市,工商活動,74,飯店,京都溫泉行館,25.13641300779895,121.51217499994453
A,臺北市,工商活動,74,飯店,東皇大飯店,25.13607899624606,121.51075199989972
A,臺北市,工商活動,74,飯店,逸?大飯店,25.137571005325114,121.5121459999389
A,臺北市,工商活動,74,飯店,賓城旅社,25.134182008632976,121.50270099994788
A,臺北市,工商活動,74,飯店,漾館溫泉商旅,25.135214999066942,121.5046599999137
A,臺北市,工商活動,74,飯店,百樂匯大飯店,25.13686200139729,121.51407399991697
A,臺北市,工商活動,74,飯店,鳳凰閣溫泉休閒HOTEL,25.136146008187218,121.51037999994531
A,臺北市,工商活動,74,飯店,荷豐溫泉會館,25.136655008033312,121.51310999994588
A,臺北市,工商活動,74,飯店,淺草大飯店,25.136427999694483,121.51524999990755
A,臺北市,工商活動,74,飯店,三二行館,25.13776300327325,121.51034399992439
A,臺北市,工商活動,74,飯店,水美溫泉會館,25.136183007561996,121.50504099994512
A,臺北市,工商活動,74,飯店,熱海大飯店,25.136781998247304,121.50937799990567
A,臺北市,工商活動,74,飯店,龍邦僑園會館,25.139592004058542,121.506046999925
A,臺北市,工商活動,74,飯店,貴族商務旅館,25.109249004801185,121.53123699992723
A,臺北市,工商活動,74,飯店,星美飯店,25.084664007760363,121.52122499994192
A,臺北市,工商活動,74,飯店,葫蘆商務旅社,25.085578996913767,121.5114179999026
A,臺北市,工商活動,74,飯店,杰洋旅館(櫻花溫泉渡假村),25.152937996245814,121.55790099988313
A,臺北市,工商活動,74,飯店,陽明山中國麗緻大飯店,25.12558799766108,121.54841699989848
A,臺北市,工商活動,74,飯店,麗敦精緻旅店,25.12558799766108,121.54841699989848
A,臺北市,工商活動,74,飯店,富玉莊旅社,25.087540007055892,121.51906599994125
A,臺北市,工商活動,74,飯店,官邸飯店,25.08790000009607,121.52631599991345
A,臺北市,工商活動,74,飯店,?美精品飯店,25.12041700972193,121.52938999995196
A,臺北市,工商活動,74,飯店,天倫大旅社,25.088522997994588,121.52535999990636
A,臺北市,工商活動,74,飯店,花翎汽車旅館,25.114776007543032,121.5279389999447
A,臺北市,工商活動,74,飯店,新榮大旅社,25.088213999231392,121.52641899990249
A,臺北市,工商活動,74,飯店,君閣旅社,25.096408995067353,121.52437299988938
A,臺北市,工商活動,74,飯店,甜言蜜語旅館,25.096443004676846,121.5243689999254
A,臺北市,工商活動,74,飯店,佳賓旅社,25.079871003744667,121.51082799992345
A,臺北市,工商活動,74,飯店,真珠賓館,25.080593000991392,121.51059399991793
A,臺北市,工商活動,74,飯店,馥麗精品旅館,25.085300994396032,121.55802299988373
A,臺北市,工商活動,74,飯店,麗湖大飯店,25.073500005490846,121.60629499991906
A,臺北市,工商活動,74,飯店,捷絲旅-林森館,25.050608010742422,121.52510299996105
A,臺北市,工商活動,74,飯店,福泰桔子商務旅館-林森店,25.05127499938968,121.52528299991155
A,臺北市,工商活動,74,飯店,莎多堡奇幻旅館,25.082182000657767,121.55425499991276
A,臺北市,工商活動,74,飯店,首都大飯店,25.05272500572176,121.53713299993352
A,臺北市,工商活動,74,飯店,沐蘭時尚精品旅館-台北沐蘭,25.080954997285083,121.56154599988987
A,臺北市,工商活動,74,飯店,薇閣精品旅館-大直旗艦館,25.083712999999324,121.55613499990874
A,臺北市,工商活動,74,飯店,東姿商務旅館,25.053507001924817,121.53163499992058
A,臺北市,工商活動,74,飯店,台北老爺大酒店,25.053658002597093,121.52282099992495
A,臺北市,工商活動,74,飯店,晶華酒店,25.054068008498973,121.52506399994196
A,臺北市,工商活動,74,飯店,台北國賓大飯店,25.05681700257074,121.52303799992194
A,臺北市,工商活動,74,飯店,圓山大飯店,25.077239999553214,121.525508999913
A,臺北市,工商活動,74,飯店,舞衣新宿,25.050717003470073,121.5236049999251
A,臺北市,工商活動,74,飯店,丹迪旅店-天津店,25.051609000913995,121.52329499991797
A,臺北市,工商活動,74,飯店,柯旅天閣飯店-台北林森,25.049974011886583,121.52431399996105
A,臺北市,工商活動,74,飯店,柯達大飯店-台北一店,25.052812999645596,121.52334499990812
A,臺北市,工商活動,74,飯店,柯達大飯店-台北二店,25.061845004723835,121.52307199993352
A,臺北市,工商活動,74,飯店,協美大飯店,25.063410006146825,121.52272299993948
A,臺北市,工商活動,74,飯店,山水閣大飯店,25.063410006146825,121.52272299993948
A,臺北市,工商活動,74,飯店,喜瑞飯店,25.047885994902128,121.52940299988833
A,臺北市,工商活動,74,飯店,六福客棧,25.05435599738097,121.53323199989505
A,臺北市,工商活動,74,飯店,首都唯客樂飯店,25.054856994895314,121.53777699988161
A,臺北市,工商活動,74,飯店,大新飯店,25.054568994787036,121.53834199988749
A,臺北市,工商活動,74,飯店,密都大飯店,25.054543004892174,121.53828899992811
A,臺北市,工商活動,74,飯店,友友大飯店,25.05484999598007,121.52415799989114
A,臺北市,工商活動,74,飯店,北城大飯店,25.054782997267747,121.54143799989119
A,臺北市,工商活動,74,飯店,京都商務旅館,25.054784006046624,121.52498399993421
A,臺北市,工商活動,74,飯店,東京國際飯店,25.055042011315045,121.5259149999597
A,臺北市,工商活動,74,飯店,麗雅精品旅館,25.054803005877694,121.52614699993931
A,臺北市,工商活動,74,飯店,老爺商務會館,25.052476997598113,121.5220169999007
A,臺北市,工商活動,74,飯店,國王大飯店,25.051892998325023,121.5266839999059
A,臺北市,工商活動,74,飯店,第一大飯店,25.05215699935731,121.53017199990386
A,臺北市,工商活動,74,飯店,六福皇宮,25.05207301153318,121.54091199996346
A,臺北市,工商活動,74,飯店,神旺商務酒店,25.052015000072497,121.52724399991429
A,臺北市,工商活動,74,飯店,台北國際飯店,25.051900009206232,121.52505799994866
A,臺北市,工商活動,74,飯店,宣美飯店,25.047980995166554,121.53632099989184
A,臺北市,工商活動,74,飯店,柔美商旅,25.05435999817643,121.53589699990377
A,臺北市,工商活動,74,飯店,情覓汽車旅館,25.083716004073334,121.55991399992266
A,臺北市,工商活動,74,飯店,金殿唯客樂飯店,25.08061000931208,121.56142999994371
A,臺北市,工商活動,74,飯店,伊都SPA會館,25.081379000085857,121.56153699990496
A,臺北市,工商活動,74,飯店,維多麗亞酒店,25.084325005784596,121.55871199993396
A,臺北市,工商活動,74,飯店,綺茵旅館,25.050811010128676,121.52773799995148
A,臺北市,工商活動,74,飯店,凱林賓館,25.06200699785154,121.52874099990406
A,臺北市,工商活動,74,飯店,姿美飯店,25.053597007479553,121.52790399993907
A,臺北市,工商活動,74,飯店,衣蝶旅館,25.063200005893908,121.52732699993801
A,臺北市,工商活動,74,飯店,台北綠蒂大飯店,25.06529200609236,121.52685099993312
A,臺北市,工商活動,74,飯店,台北統一大飯店,25.064731994247204,121.52704299988277
A,臺北市,工商活動,74,飯店,帝后大飯店,25.06656099570188,121.52386999988856
A,臺北市,工商活動,74,飯店,慶天閣大飯店,25.063410006146825,121.52272299993948
A,臺北市,工商活動,74,飯店,東芳蒂旅店,25.06367501173072,121.52428899996157
A,臺北市,工商活動,74,飯店,大欣旅社,25.053117000984432,121.52334499991346
A,臺北市,工商活動,74,飯店,九龍賓館,25.05675499908297,121.52391999991013
A,臺北市,工商活動,74,飯店,鴨川旅館,25.056590996602388,121.52485799990053
A,臺北市,工商活動,74,飯店,微風商務旅館,25.05757400675035,121.52385399993675
A,臺北市,工商活動,74,飯店,綠峰大飯店,25.057377008476813,121.52462199995054
A,臺北市,工商活動,74,飯店,天津飯店,25.051049005826954,121.52341499993592
A,臺北市,工商活動,74,飯店,美麗信花園酒店,25.044970001366,121.5370519999151
A,臺北市,工商活動,74,飯店,新仕商務旅店,25.057722008098953,121.52231899994764
A,臺北市,工商活動,74,飯店,優美飯店,25.057905008320926,121.52404399995062
A,臺北市,工商活動,74,飯店,友春大飯店,25.063030007641522,121.52042699994172
A,臺北市,工商活動,74,飯店,亞都麗緻大飯店,25.06269300007221,121.53026499991077
A,臺北市,工商活動,74,飯店,台灣燦路都飯店,25.062959010148557,121.52333999995025
A,臺北市,工商活動,74,飯店,儷仕飯店,25.05011600051957,121.52558299991252
A,臺北市,工商活動,74,飯店,芝加格旅館,25.050485004247978,121.52654399992758
A,臺北市,工商活動,74,飯店,陸玖賓館,25.055604999500297,121.52557799990579
A,臺北市,工商活動,74,飯店,華泰王子大飯店,25.057855001929443,121.52569799992047
A,臺北市,工商活動,74,飯店,凱微精品旅館,25.05848500884732,121.5256659999512
A,臺北市,工商活動,74,飯店,台北華國大飯店,25.065945995229995,121.52556199988767
A,臺北市,工商活動,74,飯店,歐華酒店,25.068172004702532,121.52559999993316
A,臺北市,工商活動,74,飯店,亞士都飯店,25.05022201085563,121.52469799996022
A,臺北市,工商活動,74,飯店,伊倫商務旅館,25.052775994953638,121.53414699988467
A,臺北市,工商活動,74,飯店,慶泰大飯店,25.056523004179986,121.53293099992909
A,臺北市,工商活動,74,飯店,康華大飯店,25.06007900746243,121.53290099994241
A,臺北市,工商活動,74,飯店,長榮桂冠酒店-台北,25.048880999876147,121.53314199990514
A,臺北市,工商活動,74,飯店,世聯商務飯店,25.05063499447581,121.53189199988074
A,臺北市,工商活動,74,飯店,富麗安旅館,25.050881999734028,121.5332939999034
A,臺北市,工商活動,74,飯店,香都大飯店,25.048275007673357,121.52783099994122
A,臺北市,工商活動,74,飯店,台北戀館,25.082822000011042,121.5535819999073
A,臺北市,工商活動,74,飯店,國宣大飯店,25.06022800337356,121.52379699992034
A,臺北市,工商活動,74,飯店,緒遠旅館,25.060231004462178,121.52415899993252
A,臺北市,工商活動,74,飯店,上賓大飯店,25.06065399874555,121.5250749999067
A,臺北市,工商活動,74,飯店,薇閣精品旅館-林森館,25.059390001379054,121.52349399991387
A,臺北市,工商活動,74,飯店,百利飯店,25.06023900377074,121.52194799992934
A,臺北市,工商活動,74,飯店,上華飯店,25.06358300890495,121.52445499994904
A,臺北市,工商活動,74,飯店,台北馥華商旅,25.050771005281824,121.53161599993582
A,臺北市,工商活動,74,飯店,雅莊旅館,25.067957001858105,121.5394649999125
A,臺北市,工商活動,74,飯店,豪爵旅館,25.065073999526998,121.53161699991179
A,臺北市,工商活動,74,飯店,香城大飯店-豪悅店,25.05071400831324,121.53438699994547
A,臺北市,工商活動,74,飯店,比堤飯店,25.058686000167416,121.53728599990792
A,臺北市,工商活動,74,飯店,新凱商務飯店,25.066699001467114,121.52740299992105
A,臺北市,工商活動,74,飯店,儂安時尚會?,25.06482300019608,121.52688799991344
A,臺北市,工商活動,74,飯店,友萊大飯店,25.065937007485253,121.52442399994088
A,臺北市,工商活動,74,飯店,伸適商務旅館,25.06096199439739,121.52577499989138
A,臺北市,工商活動,74,飯店,和宇旅店,25.08282200184808,121.55466599991219
A,臺北市,工商活動,74,飯店,和泰大飯店,25.05492000699034,121.51636899993905
A,臺北市,工商活動,74,飯店,迎賓旅社,25.049580000758777,121.51532699991343
A,臺北市,工商活動,74,飯店,嘉榮大旅社,25.049580000758777,121.51532699991343
A,臺北市,工商活動,74,飯店,宮林賓館,25.051677005427308,121.51664599993533
A,臺北市,工商活動,74,飯店,人人別館,25.056763995501836,121.5177239998883
A,臺北市,工商活動,74,飯店,啟文賓館,25.057243004172182,121.51050599993172
A,臺北市,工商活動,74,飯店,彰化旅社,25.062724010375483,121.51130599995099
A,臺北市,工商活動,74,飯店,銀寶旅店,25.05287701078606,121.51193199996189
A,臺北市,工商活動,74,飯店,百宣商務旅館,25.059266997050834,121.51151399989762
A,臺北市,工商活動,74,飯店,東吳大飯店,25.06041500234826,121.51126999992437
A,臺北市,工商活動,74,飯店,橋泰商務旅館,25.063489998079966,121.51106399990611
A,臺北市,工商活動,74,飯店,三德大飯店,25.06486500375207,121.51857699992937
A,臺北市,工商活動,74,飯店,北門大旅社,25.051705008282234,121.51496899994841
A,臺北市,工商活動,74,飯店,忠信旅社,25.051928003778198,121.51357199992967
A,臺北市,工商活動,74,飯店,皇后旅社,25.051343005266087,121.51455899993672
A,臺北市,工商活動,74,飯店,華大旅社,25.0541220083028,121.51359499995172
A,臺北市,工商活動,74,飯店,賓王大旅社,25.05408900110717,121.51311099991462
A,臺北市,工商活動,74,飯店,城市商旅,25.054065008351838,121.51273299994475
A,臺北市,工商活動,74,飯店,富順大飯店,25.053961999601064,121.5126229999071
A,臺北市,工商活動,74,飯店,紫園旅社,25.05059100406724,121.52003499993205
A,臺北市,工商活動,74,飯店,千慧旅館,25.052572011796503,121.51997799996228
A,臺北市,工商活動,74,飯店,金弘旅社,25.053913004691392,121.51299899993148
A,臺北市,工商活動,74,飯店,皇家季節酒店-台北館,25.053844004481007,121.5129639999319
A,臺北市,工商活動,74,飯店,福來旅社,25.053455999525745,121.51223199990724
A,臺北市,工商活動,74,飯店,福君海悅大飯店,25.05209200740141,121.51383699994146
A,臺北市,工商活動,74,飯店,獅城大飯店,25.050279005850555,121.51544599993812
A,臺北市,工商活動,74,飯店,金龍大飯店,25.050169005757613,121.5152569999396
A,臺北市,工商活動,74,飯店,梅山園大旅社,25.049745000501026,121.51431399991935
A,臺北市,工商活動,74,飯店,建山大旅社,25.058066008957482,121.51221999994904
A,臺北市,工商活動,74,飯店,皇家季節酒店-台北館,25.053840006856653,121.51257299993766
A,臺北市,工商活動,74,飯店,新驛旅店-台北車站後站店A館,25.051090010325208,121.51657499995585
A,臺北市,工商活動,74,飯店,中源大飯店,25.05224500052535,121.51422099991939
A,臺北市,工商活動,74,飯店,君品酒店,25.049233999654547,121.5167889999095
A,臺北市,工商活動,74,飯店,亞太會館,25.038888010983417,121.56996099995038
A,臺北市,工商活動,74,飯店,華大HOTEL,25.04268800825974,121.56862799993951
A,臺北市,工商活動,74,飯店,柯旅天閣飯店-台北信義,25.041086005521063,121.57303399992561
A,臺北市,工商活動,74,飯店,萬事達旅店-松山店,25.046566009519367,121.57799499994853
A,臺北市,工商活動,74,飯店,愛芝園旅館,25.03197101046332,121.5587899999507
