COUNTY_ID,COUNTY_ID_NM,TOWN_ID,TOWN_ID_NM,V_ID,V_ID_NM,fld0101,fld0201,fld0301,fld0401
"63000","臺北市","63000040","中山區","63000040-024","行政里",3826,7725,4000,3725
"63000","臺北市","63000040","中山區","63000040-025","行仁里",2949,8390,4022,4368
"63000","臺北市","63000040","中山區","63000040-026","行孝里",1546,4185,2021,2164
"63000","臺北市","63000040","中山區","63000040-027","下埤里",2901,7786,3639,4147
"63000","臺北市","63000040","中山區","63000040-028","江寧里",2742,6912,3245,3667
"63000","臺北市","63000040","中山區","63000040-029","江山里",3038,7695,3702,3993
"63000","臺北市","63000040","中山區","63000040-030","中吉里",2311,5855,2824,3031
"63000","臺北市","63000040","中山區","63000040-031","中原里",2117,5050,2392,2658
"63000","臺北市","63000040","中山區","63000040-032","興亞里",2309,5292,2440,2852
"63000","臺北市","63000040","中山區","63000040-033","中央里",1535,3855,1795,2060
"63000","臺北市","63000040","中山區","63000040-034","朱馥里",2483,6248,2968,3280
"63000","臺北市","63000040","中山區","63000040-035","龍洲里",2097,5234,2456,2778
"63000","臺北市","63000040","中山區","63000040-036","朱園里",2034,4490,2093,2397
"63000","臺北市","63000040","中山區","63000040-037","埤頭里",1578,3610,1757,1853
"63000","臺北市","63000040","中山區","63000040-038","朱崙里",1334,2956,1368,1588
"63000","臺北市","63000040","中山區","63000040-039","力行里",2516,5880,2761,3119
"63000","臺北市","63000040","中山區","63000040-040","復華里",2091,4777,2175,2602
"63000","臺北市","63000040","中山區","63000040-041","金泰里",3220,7610,3696,3914
"63000","臺北市","63000040","中山區","63000040-042","北安里",988,2852,1384,1468
"63000","臺北市","63000050","中正區","63000050-001","水源里",1373,3159,1444,1715
"63000","臺北市","63000050","中正區","63000050-002","富水里",1096,2879,1485,1394
"63000","臺北市","63000050","中正區","63000050-003","文盛里",1174,2740,1327,1413
"63000","臺北市","63000050","中正區","63000050-004","林興里",2002,4677,2239,2438
"63000","臺北市","63000050","中正區","63000050-005","河堤里",1844,4508,2138,2370
"63000","臺北市","63000050","中正區","63000050-006","頂東里",2654,6060,2800,3260
"63000","臺北市","63000050","中正區","63000050-007","網溪里",2392,5854,2752,3102
"63000","臺北市","63000050","中正區","63000050-008","板溪里",1465,3453,1655,1798
"63000","臺北市","63000050","中正區","63000050-009","螢圃里",2289,5567,2702,2865
"63000","臺北市","63000050","中正區","63000050-010","螢雪里",1786,4563,2212,2351
"63000","臺北市","63000050","中正區","63000050-011","永功里",2576,6756,3345,3411
"63000","臺北市","63000050","中正區","63000050-012","永昌里",2072,5142,2555,2587
"63000","臺北市","63000050","中正區","63000050-013","龍興里",1613,4619,2259,2360
"63000","臺北市","63000050","中正區","63000050-014","忠勤里",3041,6977,3392,3585
"63000","臺北市","63000050","中正區","63000050-015","廈安里",1696,4729,2269,2460
"63000","臺北市","63000050","中正區","63000050-016","愛國里",1391,3739,1726,2013
"63000","臺北市","63000050","中正區","63000050-017","南門里",1098,3130,1440,1690
"63000","臺北市","63000050","中正區","63000050-018","龍光里",1386,3936,1910,2026
"63000","臺北市","63000050","中正區","63000050-019","南福里",4168,10896,5352,5544
"63000","臺北市","63000050","中正區","63000050-020","龍福里",3608,8499,4366,4133
"63000","臺北市","63000050","中正區","63000050-021","新營里",3523,10176,4916,5260
"63000","臺北市","63000050","中正區","63000050-022","建國里",616,1623,762,861
"63000","臺北市","63000050","中正區","63000050-023","光復里",1769,4181,2008,2173
"63000","臺北市","63000050","中正區","63000050-024","黎明里",1621,3621,1757,1864
"63000","臺北市","63000050","中正區","63000050-025","梅花里",1397,3299,1565,1734
"63000","臺北市","63000050","中正區","63000050-026","幸福里",1970,4907,2353,2554
"63000","臺北市","63000050","中正區","63000050-027","幸市里",1833,4551,2137,2414
"63000","臺北市","63000050","中正區","63000050-028","東門里",1787,4538,2189,2349
"63000","臺北市","63000050","中正區","63000050-029","文北里",2220,5702,2707,2995
"63000","臺北市","63000050","中正區","63000050-030","文祥里",3064,8474,3994,4480
"63000","臺北市","63000050","中正區","63000050-031","三愛里",3331,8693,4009,4684
"63000","臺北市","63000060","大同區","63000060-001","玉泉里",1282,3256,1612,1644
"63000","臺北市","63000060","大同區","63000060-002","建明里",1460,3583,1745,1838
"63000","臺北市","63000060","大同區","63000060-003","建功里",1932,4869,2376,2493
"63000","臺北市","63000060","大同區","63000060-004","建泰里",1564,3946,1938,2008
"63000","臺北市","63000060","大同區","63000060-005","永樂里",2216,5758,2869,2889
"63000","臺北市","63000060","大同區","63000060-006","朝陽里",1854,4421,2112,2309
"63000","臺北市","63000060","大同區","63000060-007","星明里",2448,6082,2860,3222
"63000","臺北市","63000060","大同區","63000060-008","光能里",1983,5433,2662,2771
"63000","臺北市","63000060","大同區","63000060-009","大有里",1856,5186,2517,2669
"63000","臺北市","63000060","大同區","63000060-010","延平里",1779,4199,1995,2204
"63000","臺北市","63000060","大同區","63000060-011","雙連里",3773,10327,5045,5282
"63000","臺北市","63000060","大同區","63000060-012","南芳里",1612,4141,1967,2174
"63000","臺北市","63000060","大同區","63000060-013","民權里",2494,6747,3245,3502
"63000","臺北市","63000060","大同區","63000060-014","景星里",1133,2887,1474,1413
"63000","臺北市","63000060","大同區","63000060-015","隆和里",1196,3247,1605,1642
"63000","臺北市","63000060","大同區","63000060-016","蓬萊里",1956,5049,2442,2607
"63000","臺北市","63000060","大同區","63000060-017","國順里",1123,3118,1621,1497
"63000","臺北市","63000060","大同區","63000060-018","國慶里",1713,4461,2134,2327
"63000","臺北市","63000060","大同區","63000060-019","揚雅里",2187,4354,2377,1977
"63000","臺北市","63000060","大同區","63000060-020","斯文里",2214,5458,2716,2742
"63000","臺北市","63000060","大同區","63000060-021","鄰江里",2475,6509,3283,3226
"63000","臺北市","63000060","大同區","63000060-022","至聖里",3133,7987,3889,4098
"63000","臺北市","63000060","大同區","63000060-024","老師里",2203,6093,3074,3019
"63000","臺北市","63000060","大同區","63000060-025","重慶里",2593,7148,3425,3723
"63000","臺北市","63000060","大同區","63000060-026","保安里",1568,4263,2104,2159
"63000","臺北市","63000070","萬華區","63000070-001","福星里",2586,5561,2727,2834
"63000","臺北市","63000070","萬華區","63000070-002","萬壽里",1811,3495,1763,1732
"63000","臺北市","63000070","萬華區","63000070-003","西門里",1991,3984,1890,2094
"63000","臺北市","63000070","萬華區","63000070-004","新起里",2958,6745,3210,3535
"63000","臺北市","63000070","萬華區","63000070-005","菜園里",2574,6152,3129,3023
"63000","臺北市","63000070","萬華區","63000070-006","青山里",2578,5963,2950,3013
"63000","臺北市","63000070","萬華區","63000070-007","富民里",2275,5445,2716,2729
"63000","臺北市","63000070","萬華區","63000070-008","福音里",1428,3684,1781,1903
"63000","臺北市","63000070","萬華區","63000070-009","仁德里",1994,4761,2341,2420
"63000","臺北市","63000070","萬華區","63000070-010","富福里",3062,6262,3499,2763
"63000","臺北市","63000070","萬華區","63000070-011","頂碩里",3007,7831,3908,3923
"63000","臺北市","63000070","萬華區","63000070-012","雙園里",1908,4995,2486,2509
"63000","臺北市","63000070","萬華區","63000070-013","新忠里",1392,3290,1606,1684
"63000","臺北市","63000070","萬華區","63000070-014","新和里",3135,8169,3957,4212
"63000","臺北市","63000070","萬華區","63000070-015","糖■里",2202,5747,2839,2908
"63000","臺北市","63000070","萬華區","63000070-016","和平里",2775,7279,3620,3659
"63000","臺北市","63000070","萬華區","63000070-017","綠堤里",1786,4753,2414,2339
"63000","臺北市","63000070","萬華區","63000070-018","華江里",3152,8717,4284,4433
"63000","臺北市","63000070","萬華區","63000070-019","柳鄉里",2111,5503,2794,2709
"63000","臺北市","63000070","萬華區","63000070-020","日善里",1419,3967,1955,2012
"63000","臺北市","63000070","萬華區","63000070-021","新安里",2658,6555,3235,3320
"63000","臺北市","63000070","萬華區","63000070-022","忠德里",1725,4725,2371,2354
"63000","臺北市","63000070","萬華區","63000070-023","孝德里",1247,3407,1692,1715
"63000","臺北市","63000070","萬華區","63000070-024","和德里",2761,7589,3788,3801
"63000","臺北市","63000070","萬華區","63000070-025","錦德里",2111,5650,2788,2862
"63000","臺北市","63000070","萬華區","63000070-026","全德里",1595,4462,2254,2208
"63000","臺北市","63000070","萬華區","63000070-027","保德里",1242,3344,1674,1670
"63000","臺北市","63000070","萬華區","63000070-028","銘德里",1824,4906,2402,2504
"63000","臺北市","63000070","萬華區","63000070-029","榮德里",1397,3836,1943,1893
"63000","臺北市","63000070","萬華區","63000070-030","壽德里",1997,5642,2800,2842
"63000","臺北市","63000070","萬華區","63000070-031","興德里",1742,5108,2511,2597
"63000","臺北市","63000070","萬華區","63000070-032","華中里",2337,6366,3101,3265
"63000","臺北市","63000070","萬華區","63000070-033","日祥里",2414,5855,2897,2958
"63000","臺北市","63000070","萬華區","63000070-034","忠貞里",2316,5153,2564,2589
"63000","臺北市","63000070","萬華區","63000070-035","凌霄里",1704,4014,1933,2081
"63000","臺北市","63000070","萬華區","63000070-036","騰雲里",1285,3117,1521,1596
"63000","臺北市","63000080","文山區","63000080-001","景行里",2862,7139,3391,3748
"63000","臺北市","63000080","文山區","63000080-002","景東里",2827,7751,3682,4069
"63000","臺北市","63000080","文山區","63000080-003","景美里",2020,5411,2527,2884
"63000","臺北市","63000080","文山區","63000080-004","景慶里",2520,7122,3449,3673
"63000","臺北市","63000080","文山區","63000080-005","景仁里",1856,4990,2398,2592
"63000","臺北市","63000080","文山區","63000080-006","景華里",2260,6267,2919,3348
"63000","臺北市","63000080","文山區","63000080-007","萬有里",2045,5636,2704,2932
"63000","臺北市","63000080","文山區","63000080-008","萬祥里",1878,4937,2363,2574
"63000","臺北市","63000080","文山區","63000080-009","萬隆里",2846,7769,3687,4082
"63000","臺北市","63000080","文山區","63000080-010","萬年里",2199,5482,2651,2831
"63000","臺北市","63000080","文山區","63000080-011","萬和里",1339,3248,1559,1689
"63000","臺北市","63000080","文山區","63000080-012","萬盛里",1959,4782,2313,2469
"63000","臺北市","63000080","文山區","63000080-013","興豐里",1909,4928,2363,2565
"63000","臺北市","63000080","文山區","63000080-014","興光里",1390,3604,1691,1913
"63000","臺北市","63000080","文山區","63000080-015","興家里",2775,7883,3827,4056
"63000","臺北市","63000080","文山區","63000080-016","興得里",2356,6338,3064,3274
"63000","臺北市","63000080","文山區","63000080-017","興業里",2065,5562,2652,2910
"63000","臺北市","63000080","文山區","63000080-018","興安里",2561,6780,3290,3490
"63000","臺北市","63000080","文山區","63000080-019","興福里",2172,6401,3089,3312
"63000","臺北市","63000080","文山區","63000080-020","興旺里",3206,8185,3946,4239
"63000","臺北市","63000080","文山區","63000080-021","興泰里",1647,3975,1900,2075
"63000","臺北市","63000080","文山區","63000080-022","興昌里",2771,7002,3362,3640
"63000","臺北市","63000080","文山區","63000080-023","試院里",2746,7133,3408,3725
"63000","臺北市","63000080","文山區","63000080-024","華興里",3408,9004,4330,4674
"63000","臺北市","63000080","文山區","63000080-025","明義里",1751,4829,2402,2427
"63000","臺北市","63000080","文山區","63000080-026","明興里",2776,7120,3438,3682
"63000","臺北市","63000080","文山區","63000080-027","木柵里",3329,8979,4285,4694
"63000","臺北市","63000080","文山區","63000080-028","木新里",4136,10203,5200,5003
"63000","臺北市","63000080","文山區","63000080-029","順興里",2707,7733,3793,3940
"63000","臺北市","63000080","文山區","63000080-030","樟林里",3117,8810,4293,4517
"63000","臺北市","63000080","文山區","63000080-031","樟新里",2152,5999,2869,3130
"63000","臺北市","63000080","文山區","63000080-032","樟腳里",2023,5893,2851,3042
"63000","臺北市","63000080","文山區","63000080-033","萬芳里",3089,8193,3891,4302
"63000","臺北市","63000080","文山區","63000080-034","博嘉里",2066,5567,2758,2809
"63000","臺北市","63000080","文山區","63000080-035","萬興里",3129,8614,4228,4386
"63000","臺北市","63000080","文山區","63000080-036","指南里",1472,3521,1831,1690
"63000","臺北市","63000080","文山區","63000080-037","老泉里",355,979,512,467
"63000","臺北市","63000080","文山區","63000080-038","忠順里",1598,3919,1898,2021
"63000","臺北市","63000080","文山區","63000080-039","萬美里",2747,7356,3558,3798
"63000","臺北市","63000080","文山區","63000080-040","政大里",2597,7147,3438,3709
"63000","臺北市","63000080","文山區","63000080-041","樟文里",2330,6583,3213,3370
"63000","臺北市","63000080","文山區","63000080-042","興邦里",1889,4609,2217,2392
"63000","臺北市","63000080","文山區","63000080-043","樟樹里",1788,5059,2435,2624
"63000","臺北市","63000090","南港區","63000090-001","南港里",2666,6648,3405,3243
"63000","臺北市","63000090","南港區","63000090-002","中南里",1524,4135,2058,2077
"63000","臺北市","63000090","南港區","63000090-003","新富里",1515,4245,2093,2152
"63000","臺北市","63000090","南港區","63000090-004","三重里",2291,5305,2576,2729
"63000","臺北市","63000090","南港區","63000090-005","東新里",2663,7363,3620,3743
"63000","臺北市","63000090","南港區","63000090-006","新光里",1493,3948,1889,2059
"63000","臺北市","63000090","南港區","63000090-007","東明里",2054,5682,2792,2890
"63000","臺北市","63000090","南港區","63000090-008","西新里",1807,4984,2465,2519
"63000","臺北市","63000090","南港區","63000090-009","玉成里",1960,5126,2504,2622
"63000","臺北市","63000090","南港區","63000090-010","合成里",2765,7186,3510,3676
"63000","臺北市","63000090","南港區","63000090-011","成福里",2582,7324,3538,3786
"63000","臺北市","63000090","南港區","63000090-012","萬福里",1630,4288,2051,2237
"63000","臺北市","63000090","南港區","63000090-013","鴻福里",1717,4759,2274,2485
"63000","臺北市","63000090","南港區","63000090-014","百福里",2010,5378,2608,2770
"63000","臺北市","63000090","南港區","63000090-015","聯成里",1989,5378,2621,2757
"63000","臺北市","63000090","南港區","63000090-016","舊莊里",3461,9738,4770,4968
"63000","臺北市","63000090","南港區","63000090-017","中研里",3285,9460,4613,4847
"63000","臺北市","63000090","南港區","63000090-018","九如里",2420,6655,3335,3320
"63000","臺北市","63000090","南港區","63000090-019","仁福里",2248,5836,2876,2960
"63000","臺北市","63000090","南港區","63000090-020","重陽里",1958,4452,2139,2313
"63000","臺北市","63000100","內湖區","63000100-001","西湖里",2812,7860,3783,4077
"63000","臺北市","63000100","內湖區","63000100-002","西康里",3643,9357,4483,4874
"63000","臺北市","63000100","內湖區","63000100-003","西安里",2509,6785,3266,3519
"63000","臺北市","63000100","內湖區","63000100-005","港墘里",2271,6323,3013,3310
"63000","臺北市","63000100","內湖區","63000100-006","港都里",2017,5713,2741,2972
"63000","臺北市","63000100","內湖區","63000100-007","港富里",3438,9993,4793,5200
"63000","臺北市","63000100","內湖區","63000100-008","港華里",3102,9302,4478,4824
"63000","臺北市","63000100","內湖區","63000100-009","內湖里",2450,6055,2762,3293
"63000","臺北市","63000100","內湖區","63000100-010","湖濱里",3106,8486,4017,4469
"63000","臺北市","63000100","內湖區","63000100-011","紫星里",2889,8172,3963,4209
"63000","臺北市","63000100","內湖區","63000100-012","大湖里",2094,5528,2630,2898
"63000","臺北市","63000100","內湖區","63000100-013","金龍里",2026,5598,2757,2841
"63000","臺北市","63000100","內湖區","63000100-014","金瑞里",2546,7020,3333,3687
"63000","臺北市","63000100","內湖區","63000100-015","碧山里",2593,7323,3606,3717
"63000","臺北市","63000100","內湖區","63000100-016","紫雲里",2236,6089,3002,3087
"63000","臺北市","63000100","內湖區","63000100-017","清白里",3447,8312,3846,4466
"63000","臺北市","63000100","內湖區","63000100-018","葫洲里",2653,7710,3644,4066
"63000","臺北市","63000100","內湖區","63000100-019","紫陽里",3006,8080,3895,4185
"63000","臺北市","63000100","內湖區","63000100-020","瑞陽里",3110,8091,3870,4221
"63000","臺北市","63000100","內湖區","63000100-021","瑞光里",1724,4806,2283,2523
"63000","臺北市","63000100","內湖區","63000100-022","五分里",3888,11546,5515,6031
"63000","臺北市","63000100","內湖區","63000100-023","東湖里",3122,9057,4327,4730
"63000","臺北市","63000100","內湖區","63000100-024","樂康里",3014,8874,4249,4625
"63000","臺北市","63000100","內湖區","63000100-025","內溝里",1770,5020,2462,2558
"63000","臺北市","63000100","內湖區","63000100-026","週美里",2812,6824,3356,3468
"63000","臺北市","63000100","內湖區","63000100-027","行善里",2703,6733,3371,3362
"63000","臺北市","63000100","內湖區","63000100-028","石潭里",1528,3177,1542,1635
"63000","臺北市","63000100","內湖區","63000100-029","湖興里",3674,8641,4403,4238
"63000","臺北市","63000100","內湖區","63000100-030","湖元里",2061,5712,2783,2929
"63000","臺北市","63000100","內湖區","63000100-031","安湖里",2709,8447,4041,4406
"63000","臺北市","63000100","內湖區","63000100-032","秀湖里",2373,6444,3099,3345
"63000","臺北市","63000100","內湖區","63000100-033","安泰里",2058,5672,2712,2960
"63000","臺北市","63000100","內湖區","63000100-034","金湖里",3690,10091,4719,5372
"63000","臺北市","63000100","內湖區","63000100-035","康寧里",3067,9445,4566,4879
"63000","臺北市","63000100","內湖區","63000100-036","明湖里",1772,5551,2664,2887
"63000","臺北市","63000100","內湖區","63000100-037","蘆洲里",473,1308,690,618
"63000","臺北市","63000100","內湖區","63000100-038","麗山里",2166,6020,2915,3105
"63000","臺北市","63000100","內湖區","63000100-039","寶湖里",3286,7863,3784,4079
"63000","臺北市","63000100","內湖區","63000100-040","南湖里",2040,5765,2656,3109
"63000","臺北市","63000110","士林區","63000110-001","仁勇里",1585,4350,2129,2221
"63000","臺北市","63000110","士林區","63000110-002","義信里",1341,3552,1735,1817
"63000","臺北市","63000110","士林區","63000110-003","福林里",1261,3308,1578,1730
"63000","臺北市","63000110","士林區","63000110-004","福德里",2852,6252,3287,2965
"63000","臺北市","63000110","士林區","63000110-005","福志里",2944,7824,3743,4081
"63000","臺北市","63000110","士林區","63000110-006","舊佳里",2343,6324,3021,3303
"63000","臺北市","63000110","士林區","63000110-007","福佳里",2980,8277,3956,4321
"63000","臺北市","63000110","士林區","63000110-008","後港里",3003,8476,4173,4303
"63000","臺北市","63000110","士林區","63000110-009","福中里",2526,7300,3493,3807
"63000","臺北市","63000110","士林區","63000110-010","前港里",1733,4886,2344,2542
"63000","臺北市","63000110","士林區","63000110-011","百齡里",2526,7711,3788,3923
"63000","臺北市","63000110","士林區","63000110-012","承德里",2333,5871,2731,3140
"63000","臺北市","63000110","士林區","63000110-013","福華里",2640,6985,3400,3585
"63000","臺北市","63000110","士林區","63000110-014","明勝里",1933,5171,2501,2670
"63000","臺北市","63000110","士林區","63000110-015","福順里",1977,5436,2724,2712
"63000","臺北市","63000110","士林區","63000110-016","富光里",2103,6269,3113,3156
"63000","臺北市","63000110","士林區","63000110-017","葫蘆里",2684,7970,3884,4086
"63000","臺北市","63000110","士林區","63000110-018","葫東里",1484,4083,2023,2060
"63000","臺北市","63000110","士林區","63000110-019","社子里",2382,6779,3348,3431
"63000","臺北市","63000110","士林區","63000110-020","社新里",3243,9101,4557,4544
"63000","臺北市","63000110","士林區","63000110-021","社園里",2590,7789,3856,3933
"63000","臺北市","63000110","士林區","63000110-022","永倫里",2646,7491,3769,3722
"63000","臺北市","63000110","士林區","63000110-023","福安里",1797,4998,2663,2335
"63000","臺北市","63000110","士林區","63000110-024","富洲里",2235,5791,3081,2710
"63000","臺北市","63000110","士林區","63000110-025","岩山里",1274,3689,1745,1944
"63000","臺北市","63000110","士林區","63000110-026","名山里",2611,7455,3485,3970
"63000","臺北市","63000110","士林區","63000110-027","德行里",1792,4494,2101,2393
"63000","臺北市","63000110","士林區","63000110-028","德華里",2212,5946,2787,3159
"63000","臺北市","63000110","士林區","63000110-029","聖山里",1923,5367,2569,2798
"63000","臺北市","63000110","士林區","63000110-030","忠誠里",2099,5880,2805,3075
"63000","臺北市","63000110","士林區","63000110-031","芝山里",2733,7919,3814,4105
"63000","臺北市","63000110","士林區","63000110-032","東山里",1795,5562,2725,2837
"63000","臺北市","63000110","士林區","63000110-033","三玉里",2095,6009,2804,3205
"63000","臺北市","63000110","士林區","63000110-034","蘭雅里",3227,8966,4233,4733
"63000","臺北市","63000110","士林區","63000110-035","蘭興里",2431,6768,3210,3558
"63000","臺北市","63000110","士林區","63000110-036","天福里",2318,6652,3109,3543
"63000","臺北市","63000110","士林區","63000110-037","天祿里",1901,5368,2519,2849
"63000","臺北市","63000110","士林區","63000110-038","天壽里",1909,5280,2456,2824
"63000","臺北市","63000110","士林區","63000110-039","天和里",2790,8250,3927,4323
"63000","臺北市","63000110","士林區","63000110-040","天山里",2675,7582,3555,4027
"63000","臺北市","63000110","士林區","63000110-041","天玉里",3382,9261,4263,4998
"63000","臺北市","63000110","士林區","63000110-042","天母里",2477,7094,3335,3759
"63000","臺北市","63000110","士林區","63000110-043","永福里",465,1349,683,666
"63000","臺北市","63000110","士林區","63000110-044","公館里",537,1480,782,698
"63000","臺北市","63000110","士林區","63000110-045","新安里",761,2147,1094,1053
"63000","臺北市","63000110","士林區","63000110-046","陽明里",1412,3158,1539,1619
"63000","臺北市","63000110","士林區","63000110-047","菁山里",583,1722,929,793
"63000","臺北市","63000110","士林區","63000110-048","平等里",529,1511,776,735
"63000","臺北市","63000110","士林區","63000110-049","溪山里",540,1487,785,702
"63000","臺北市","63000110","士林區","63000110-050","翠山里",1183,2833,1362,1471
"63000","臺北市","63000110","士林區","63000110-051","臨溪里",1181,3066,1523,1543
"63000","臺北市","63000120","北投區","63000120-001","建民里",1516,4157,2006,2151
"63000","臺北市","63000120","北投區","63000120-002","文林里",1642,4550,2184,2366
"63000","臺北市","63000120","北投區","63000120-003","石牌里",2036,5590,2683,2907
"63000","臺北市","63000120","北投區","63000120-004","福興里",2627,7554,3598,3956
"63000","臺北市","63000120","北投區","63000120-005","榮光里",2732,7974,3810,4164
"63000","臺北市","63000120","北投區","63000120-006","榮華里",2933,7926,3809,4117
"63000","臺北市","63000120","北投區","63000120-007","裕民里",2914,7973,3839,4134
"63000","臺北市","63000120","北投區","63000120-008","振華里",2855,8042,3799,4243
"63000","臺北市","63000120","北投區","63000120-009","永和里",3526,9374,4503,4871
"63000","臺北市","63000120","北投區","63000120-010","永欣里",3227,8046,3791,4255
"63000","臺北市","63000120","北投區","63000120-011","永明里",1850,5291,2479,2812
"63000","臺北市","63000120","北投區","63000120-012","東華里",1629,4833,2292,2541
"63000","臺北市","63000120","北投區","63000120-013","吉利里",2514,7533,3634,3899
"63000","臺北市","63000120","北投區","63000120-014","吉慶里",1902,5675,2667,3008
"63000","臺北市","63000120","北投區","63000120-015","尊賢里",1727,5080,2413,2667
"63000","臺北市","63000120","北投區","63000120-016","立賢里",2038,5940,2794,3146
"63000","臺北市","63000120","北投區","63000120-017","立農里",3342,9671,4679,4992
"63000","臺北市","63000120","北投區","63000120-018","八仙里",2069,5667,2782,2885
"63000","臺北市","63000120","北投區","63000120-019","洲美里",837,2192,1128,1064
"63000","臺北市","63000120","北投區","63000120-020","奇岩里",3464,9981,4941,5040
"63000","臺北市","63000120","北投區","63000120-021","清江里",3969,9840,4978,4862
"63000","臺北市","63000120","北投區","63000120-022","中央里",3343,9158,4412,4746
"63000","臺北市","63000120","北投區","63000120-023","長安里",2499,6260,2944,3316
"63000","臺北市","63000120","北投區","63000120-024","大同里",2308,6239,3090,3149
"63000","臺北市","63000120","北投區","63000120-025","溫泉里",2739,6992,3348,3644
"63000","臺北市","63000120","北投區","63000120-026","林泉里",1459,3421,1700,1721
"63000","臺北市","63000120","北投區","63000120-027","中心里",2915,6467,3035,3432
"63000","臺北市","63000120","北投區","63000120-028","中庸里",1728,4559,2213,2346
"63000","臺北市","63000120","北投區","63000120-029","開明里",2501,6616,3183,3433
"63000","臺北市","63000120","北投區","63000120-030","中和里",1937,5239,2509,2730
"63000","臺北市","63000120","北投區","63000120-031","智仁里",2259,6550,3138,3412
"63000","臺北市","63000120","北投區","63000120-032","秀山里",1223,3486,1737,1749
"63000","臺北市","63000120","北投區","63000120-033","文化里",1646,4510,2170,2340
"63000","臺北市","63000120","北投區","63000120-034","豐年里",1690,4853,2361,2492
"63000","臺北市","63000120","北投區","63000120-035","稻香里",2000,5173,2620,2553
"63000","臺北市","63000120","北投區","63000120-036","桃源里",2112,5893,2912,2981
"63000","臺北市","63000120","北投區","63000120-037","一德里",2526,7181,3589,3592
"63000","臺北市","63000120","北投區","63000120-038","關渡里",3933,11361,5664,5697
"63000","臺北市","63000120","北投區","63000120-039","泉源里",855,2507,1327,1180
"63000","臺北市","63000120","北投區","63000120-040","湖山里",718,1860,968,892
"63000","臺北市","63000120","北投區","63000120-041","大屯里",420,1244,641,603
"63000","臺北市","63000120","北投區","63000120-042","湖田里",387,995,554,441
"66000","臺中市","66000010","中區","66000010-001","繼光里",864,2233,1097,1136
"66000","臺中市","66000010","中區","66000010-002","大墩里",1142,3347,1616,1731
"66000","臺中市","66000010","中區","66000010-003","綠川里",947,2488,1230,1258
"66000","臺中市","66000010","中區","66000010-004","公園里",876,2228,1080,1148
"66000","臺中市","66000010","中區","66000010-005","光復里",1147,3085,1529,1556
"66000","臺中市","66000010","中區","66000010-006","柳川里",1046,2507,1292,1215
"66000","臺中市","66000010","中區","66000010-007","大誠里",1093,2739,1408,1331
"66000","臺中市","66000010","中區","66000010-008","中華里",1003,2205,1111,1094
"66000","臺中市","66000020","東區","66000020-001","新庄里",1667,3975,2075,1900
"66000","臺中市","66000020","東區","66000020-002","振興里",1410,3820,1955,1865
"66000","臺中市","66000020","東區","66000020-003","東橋里",1414,4286,2100,2186
"66000","臺中市","66000020","東區","66000020-004","東興里",1208,3359,1653,1706
"66000","臺中市","66000020","東區","66000020-005","干城里",1221,2762,1400,1362
"66000","臺中市","66000020","東區","66000020-006","泉源里",710,1866,1012,854
"66000","臺中市","66000020","東區","66000020-007","旱溪里",945,2840,1461,1379
"66000","臺中市","66000020","東區","66000020-008","樂成里",867,2569,1276,1293
"66000","臺中市","66000020","東區","66000020-009","東門里",2148,7082,3556,3526
"66000","臺中市","66000020","東區","66000020-010","十甲里",1696,4890,2413,2477
"66000","臺中市","66000020","東區","66000020-011","東南里",1597,4439,2193,2246
"66000","臺中市","66000020","東區","66000020-012","東勢里",1259,3366,1701,1665
"66000","臺中市","66000020","東區","66000020-013","合作里",1830,4958,2481,2477
"66000","臺中市","66000020","東區","66000020-014","富台里",896,2046,1046,1000
"66000","臺中市","66000020","東區","66000020-015","富仁里",1982,4877,2457,2420
"66000","臺中市","66000020","東區","66000020-016","東信里",3129,9652,4816,4836
"66000","臺中市","66000020","東區","66000020-017","東英里",2518,7399,3693,3706
"66000","臺中市","66000030","南區","66000030-001","城隍里",1553,3990,1969,2021
"66000","臺中市","66000030","南區","66000030-002","國光里",1793,4645,2256,2389
"66000","臺中市","66000030","南區","66000030-003","南門里",1632,4120,1996,2124
"66000","臺中市","66000030","南區","66000030-004","德義里",1270,3154,1525,1629
"66000","臺中市","66000030","南區","66000030-005","積善里",1152,3120,1557,1563
"66000","臺中市","66000030","南區","66000030-006","江川里",1241,3218,1550,1668
"66000","臺中市","66000030","南區","66000030-007","新榮里",2074,5133,2368,2765
"66000","臺中市","66000030","南區","66000030-008","福興里",1572,4353,2182,2171
"66000","臺中市","66000030","南區","66000030-009","福平里",2139,5970,2867,3103
"66000","臺中市","66000030","南區","66000030-010","和平里",1696,4220,1979,2241
"66000","臺中市","66000030","南區","66000030-011","永興里",3047,8071,3892,4179
"66000","臺中市","66000030","南區","66000030-012","樹義里",4088,11836,5700,6136
"66000","臺中市","66000030","南區","66000030-013","樹德里",3223,8341,4062,4279
"66000","臺中市","66000030","南區","66000030-014","西川里",1851,5126,2435,2691
"66000","臺中市","66000030","南區","66000030-015","長春里",952,2634,1279,1355
"66000","臺中市","66000030","南區","66000030-016","長榮里",1198,3432,1653,1779
"66000","臺中市","66000030","南區","66000030-017","福順里",2345,5913,2782,3131
"66000","臺中市","66000030","南區","66000030-018","平和里",1470,4214,2120,2094
"66000","臺中市","66000030","南區","66000030-019","南和里",3067,7376,3671,3705
"66000","臺中市","66000030","南區","66000030-020","永和里",1915,4830,2322,2508
